CustomerId,Total_Amount,Avg_Amount,Std_Amount,Max_Amount,Min_Amount,Transaction_Count,Unique_Products,Unique_Categories,Fraud_Rate,Avg_PricingStrategy,Recency_Days,Avg_Transaction_Hour,Cluster,is_high_risk
CustomerId_515,1154671.0,6379.397790055249,11330.460542115643,50000.0,-5000.0,181,8,4,0.0,2.0,0,13.67403314917127,1,0
CustomerId_5150,50000.0,4166.666666666667,7469.128382072355,11000.0,-5000.0,12,3,2,0.0,2.8333333333333335,4,12.0,1,0
CustomerId_5152,204790.0,20479.0,34672.668855390344,100000.0,-1000.0,10,3,2,0.0,2.0,31,14.8,1,0
CustomerId_5154,10000.0,10000.0,0.0,10000.0,10000.0,1,1,1,0.0,2.0,43,8.0,0,1
CustomerId_5155,29726020.0,245669.5867768595,575981.0892329664,3000000.0,-3220.0,121,3,2,0.05785123966942149,2.0,0,15.380165289256198,1,0
CustomerId_5156,7250.0,483.3333333333333,641.3341748336228,1000.0,-1000.0,15,3,2,0.0,2.533333333333333,19,10.6,1,0
CustomerId_5157,79500.0,3456.521739130435,6833.927799586449,11000.0,-5000.0,23,3,2,0.0,2.6956521739130435,1,10.26086956521739,1,0
CustomerId_5159,326320.0,19195.29411764706,32421.650774915648,76000.0,-5000.0,17,4,3,0.0,2.0,2,8.941176470588236,1,0
CustomerId_516,-50.0,-16.666666666666668,1000.4165798972613,1000.0,-1000.0,3,2,2,0.0,2.6666666666666665,67,20.0,0,1
CustomerId_5160,8980.0,1122.5,1893.21910285856,5000.0,-1000.0,8,3,2,0.0,2.0,52,17.0,0,1
CustomerId_5162,9000.0,1800.0,2167.94833886788,5000.0,-1000.0,5,3,2,0.0,2.0,35,14.6,1,0
CustomerId_5163,20000.0,4000.0,8215.838362577491,10000.0,-5000.0,5,3,2,0.0,2.8,53,12.6,0,1
CustomerId_5164,80793.0,1923.642857142857,3314.4474565919295,12000.0,-1000.0,42,6,3,0.0,2.0,35,14.047619047619047,1,0
CustomerId_5165,490.0,245.0,360.62445840513925,500.0,-10.0,2,2,2,0.0,3.0,18,17.0,1,0
CustomerId_5166,192160.0,21351.11111111111,31025.94899614049,64000.0,-1000.0,9,4,3,0.0,2.2222222222222223,14,15.666666666666666,1,0
CustomerId_5167,10000.0,2500.0,6757.711644237764,10000.0,-5000.0,4,2,2,0.0,2.5,5,4.0,1,0
CustomerId_5168,71200.0,4746.666666666667,6172.967180337492,11200.0,-5000.0,15,4,3,0.0,2.6666666666666665,4,10.066666666666666,1,0
CustomerId_5169,1490.0,248.33333333333334,689.9396108839285,1000.0,-1000.0,6,3,2,0.0,2.0,2,15.5,1,0
CustomerId_517,20000.0,4000.0,6745.368781616021,10000.0,-5000.0,5,3,2,0.0,2.0,5,8.8,1,0
CustomerId_5170,13700.0,1141.6666666666667,1039.4127129676583,3000.0,-100.0,12,4,2,0.0,2.0,65,16.333333333333332,0,1
CustomerId_5171,293496.0,3913.28,7099.596095401332,15000.0,-5000.0,75,4,3,0.0,2.493333333333333,1,9.053333333333333,1,0
CustomerId_5172,230700.0,4436.538461538462,7618.193621674055,21700.0,-5000.0,52,3,2,0.0,2.2115384615384617,9,10.51923076923077,1,0
CustomerId_5173,70000.0,5000.0,6275.716324421889,10000.0,-5000.0,14,3,2,0.0,2.0,11,15.928571428571429,1,0
CustomerId_5174,36720.0,426.9767441860465,447.06314797390064,1000.0,-50.0,86,2,2,0.0,3.0697674418604652,0,12.116279069767442,1,0
CustomerId_5175,80000.0,4705.882352941177,6302.427170169769,10000.0,-5000.0,17,3,2,0.0,2.0,11,12.647058823529411,1,0
CustomerId_5176,10000.0,2500.0,6508.456038109192,10000.0,-5000.0,4,2,2,0.0,2.5,89,1.0,0,1
CustomerId_5177,344928.0,57488.0,83052.49506185831,200000.0,-1610.0,6,3,2,0.0,2.0,14,19.5,1,0
CustomerId_5178,20000.0,4000.0,6745.368781616021,10000.0,-5000.0,5,3,2,0.0,2.0,4,12.0,1,0
CustomerId_5179,3000.0,3000.0,0.0,3000.0,3000.0,1,1,1,0.0,4.0,6,9.0,1,0
CustomerId_518,20000.0,3333.3333333333335,5391.351098441528,10000.0,-5000.0,6,3,2,0.0,2.0,18,17.0,1,0
CustomerId_5180,7378.0,3689.0,6096.674667390413,8000.0,-622.0,2,2,2,0.0,2.0,89,16.0,0,1
CustomerId_5181,40000.0,4444.444444444444,6463.573143221772,10000.0,-5000.0,9,3,2,0.0,2.0,4,12.88888888888889,1,0
CustomerId_5183,2000.0,1000.0,0.0,1000.0,1000.0,2,1,1,0.0,2.0,52,15.0,0,1
CustomerId_5184,500.0,500.0,0.0,500.0,500.0,1,1,1,0.0,4.0,33,17.0,1,0
CustomerId_5185,80000.0,80000.0,0.0,80000.0,80000.0,1,1,1,0.0,4.0,61,13.0,0,1
CustomerId_5186,29000.0,4142.857142857143,7425.823667638301,10000.0,-5000.0,7,3,2,0.0,1.5714285714285714,53,17.428571428571427,0,1
CustomerId_5189,2000.0,1000.0,0.0,1000.0,1000.0,2,2,2,0.0,2.0,27,8.0,1,0
CustomerId_5192,-13000.0,-13000.0,0.0,-13000.0,-13000.0,1,1,1,0.0,2.0,5,8.0,1,0
CustomerId_5194,100094.0,2001.88,3790.4442130500875,10000.0,-5000.0,50,6,2,0.0,1.88,41,15.62,0,1
CustomerId_5196,20000.0,3333.3333333333335,6030.478145774734,10000.0,-5000.0,6,3,2,0.0,2.0,5,9.0,1,0
CustomerId_5198,75016.0,3948.2105263157896,4168.848596421204,10800.0,-644.0,19,6,3,0.0,2.0,85,14.157894736842104,0,1
CustomerId_5199,5000.0,5000.0,0.0,5000.0,5000.0,1,1,1,0.0,1.0,55,23.0,0,1
CustomerId_520,138936.0,5789.0,8859.962905997529,35500.0,-1005.0,24,4,3,0.0,2.0,26,12.625,1,0
CustomerId_5200,75600.0,6300.0,8081.066536270839,21700.0,-5000.0,12,4,3,0.0,2.0,4,9.833333333333334,1,0
CustomerId_5201,12340.0,949.2307692307693,1487.2651721558238,5000.0,-1000.0,13,5,3,0.0,2.1538461538461537,50,13.307692307692308,0,1
CustomerId_5202,40000.0,5714.285714285715,9516.902257112266,20000.0,-5000.0,7,4,2,0.0,2.0,4,17.0,1,0
CustomerId_5203,263000.0,2553.3980582524273,5315.917929956728,10000.0,-5000.0,103,5,3,0.0,2.504854368932039,0,10.70873786407767,1,0
CustomerId_5204,42650.0,3046.4285714285716,4338.710561982597,14000.0,-1000.0,14,4,2,0.0,2.142857142857143,6,15.928571428571429,1,0
CustomerId_5206,20000.0,4000.0,6558.963332722634,10000.0,-5000.0,5,3,2,0.0,2.0,89,9.0,0,1
CustomerId_5207,80000.0,4000.0,5936.062845461051,10000.0,-5000.0,20,4,2,0.0,2.0,4,15.45,1,0
CustomerId_5208,139000.0,6950.0,9417.089728114966,20000.0,-5000.0,20,4,2,0.0,2.0,4,10.85,1,0
CustomerId_521,1002000.0,501000.0,705692.5676241744,1000000.0,2000.0,2,2,2,0.0,3.0,29,18.0,1,0
CustomerId_5210,5000.0,5000.0,0.0,5000.0,5000.0,1,1,1,0.0,2.0,71,20.0,0,1
CustomerId_5211,528501.0,7340.291666666667,13758.823060323208,50000.0,-1000.0,72,6,3,0.0,2.0,9,14.0,1,0
CustomerId_5212,20000.0,4000.0,6558.963332722634,10000.0,-5000.0,5,3,2,0.0,2.0,88,13.0,0,1
CustomerId_5214,2000.0,1000.0,0.0,1000.0,1000.0,2,1,1,0.0,2.0,88,7.5,0,1
CustomerId_5216,20000.0,4000.0,6745.368781616021,10000.0,-5000.0,5,3,2,0.0,2.0,4,12.0,1,0
CustomerId_5218,40467.0,1305.3870967741937,3618.967206975119,20000.0,-1000.0,31,5,2,0.0,2.0,2,14.129032258064516,1,0
CustomerId_522,609000.0,203000.0,168008.9283341811,300000.0,9000.0,3,2,2,0.0,0.6666666666666666,81,9.0,0,1
CustomerId_5221,19000.0,3166.6666666666665,7626.707459098367,10000.0,-5000.0,6,3,2,0.0,1.6666666666666667,53,20.0,0,1
CustomerId_5223,19000.0,1583.3333333333333,3691.718824448563,10000.0,-5000.0,12,5,2,0.0,2.0,73,16.916666666666668,0,1
CustomerId_5225,110000.0,4074.074074074074,7210.707454494462,10000.0,-5000.0,27,3,2,0.0,2.1481481481481484,0,11.0,1,0
CustomerId_5226,48000.0,3200.0,7062.98196838377,11000.0,-5000.0,15,3,2,0.0,2.6666666666666665,1,9.733333333333333,1,0
CustomerId_5227,40000.0,4444.444444444444,5859.844518225528,10000.0,-5000.0,9,4,2,0.0,2.0,12,10.11111111111111,1,0
CustomerId_5229,162000.0,4500.0,5971.360218337431,11000.0,-5000.0,36,4,2,0.0,2.0,4,8.666666666666666,1,0
CustomerId_523,11800.0,1072.7272727272727,1839.9203293028256,5000.0,-1000.0,11,5,3,0.0,2.0,49,14.090909090909092,0,1
CustomerId_5231,14808.0,779.3684210526316,4826.94040672334,12000.0,-8000.0,19,6,3,0.0,2.526315789473684,30,12.368421052631579,1,0
CustomerId_5232,203950.0,14567.857142857143,32410.495730804298,100000.0,-5000.0,14,6,3,0.0,2.0,11,8.642857142857142,1,0
CustomerId_5233,17000.0,2833.3333333333335,3371.4487489307426,5000.0,-2000.0,6,2,2,0.0,1.5,70,19.0,0,1
CustomerId_5236,124310.0,1726.5277777777778,2271.5975390678727,9000.0,-450.0,72,4,2,0.0,3.111111111111111,0,14.972222222222221,1,0
CustomerId_5237,20000.0,4000.0,6745.368781616021,10000.0,-5000.0,5,3,2,0.0,2.0,18,20.0,1,0
CustomerId_5238,249000.0,7114.285714285715,18776.974993751428,100000.0,-10000.0,35,6,4,0.0,2.1142857142857143,50,8.714285714285714,0,1
CustomerId_5239,30000.0,5000.0,6511.528238439882,10000.0,-5000.0,6,3,2,0.0,2.0,18,10.333333333333334,1,0
CustomerId_524,20960.0,3493.3333333333335,8121.336507414691,20000.0,-1000.0,6,3,2,0.0,2.6666666666666665,24,15.833333333333334,1,0
CustomerId_5240,29000.0,3222.222222222222,9404.49065311059,20000.0,-5000.0,9,4,2,0.0,2.0,68,6.0,0,1
CustomerId_5242,20000.0,4000.0,6745.368781616021,10000.0,-5000.0,5,3,2,0.0,2.0,19,7.0,1,0
CustomerId_5243,5500.0,2750.0,3181.9805153394636,5000.0,500.0,2,2,2,0.0,3.0,69,20.0,0,1
CustomerId_5245,101000.0,8416.666666666666,22642.069987819872,80000.0,-1000.0,12,4,2,0.0,2.1666666666666665,32,8.166666666666666,1,0
CustomerId_5246,1000.0,1000.0,0.0,1000.0,1000.0,1,1,1,0.0,2.0,20,5.0,1,0
CustomerId_5248,28000.0,2333.3333333333335,5175.700801618926,10000.0,-5000.0,12,4,2,0.0,2.5,0,6.083333333333333,1,0
CustomerId_5249,40000.0,4444.444444444444,6463.573143221772,10000.0,-5000.0,9,3,2,0.0,2.0,11,17.22222222222222,1,0
CustomerId_525,10000.0,2500.0,6757.711644237764,10000.0,-5000.0,4,2,2,0.0,1.75,11,14.0,1,0
CustomerId_5251,49000.0,4083.3333333333335,7391.128998927557,10000.0,-5000.0,12,3,2,0.0,2.3333333333333335,53,14.583333333333334,0,1
CustomerId_5253,19000.0,3166.6666666666665,7626.707459098367,10000.0,-5000.0,6,3,2,0.0,1.6666666666666667,53,17.0,0,1
CustomerId_5254,334650.0,9561.42857142857,17881.93750899578,90000.0,-5000.0,35,5,3,0.0,1.5142857142857142,28,13.628571428571428,1,0
CustomerId_5255,50000.0,50000.0,0.0,50000.0,50000.0,1,1,1,0.0,2.0,77,16.0,0,1
CustomerId_5256,80000.0,4444.444444444444,6572.869569608464,15000.0,-5000.0,18,3,2,0.0,2.0,4,16.333333333333332,1,0
CustomerId_5257,80010.0,6667.5,9374.692358588723,20000.0,-5000.0,12,4,2,0.0,2.0,54,10.0,0,1
CustomerId_5258,65000.0,5000.0,7756.717518813398,15000.0,-5000.0,13,3,2,0.0,2.769230769230769,0,12.846153846153847,1,0
CustomerId_5259,50000.0,3571.4285714285716,7303.4689936125105,11000.0,-5000.0,14,3,2,0.0,2.7142857142857144,0,8.928571428571429,1,0
CustomerId_5260,249000.0,5187.5,6531.938717123371,10000.0,-5000.0,48,3,2,0.0,1.9791666666666667,0,13.166666666666666,1,0
CustomerId_5261,159000.0,3697.6744186046512,6451.0053986473795,10500.0,-5000.0,43,3,2,0.0,2.186046511627907,0,11.813953488372093,1,0
CustomerId_5262,120000.0,4285.714285714285,7994.8925495160265,20200.0,-5000.0,28,3,2,0.0,2.3214285714285716,34,13.285714285714286,1,0
CustomerId_5263,55000.0,4230.7692307692305,6418.123377772329,10000.0,-5000.0,13,3,2,0.0,1.8461538461538463,4,15.692307692307692,1,0
CustomerId_5264,10000.0,10000.0,0.0,10000.0,10000.0,1,1,1,0.0,2.0,77,10.0,0,1
CustomerId_5265,50000.0,2777.777777777778,6292.437623197393,11000.0,-5000.0,18,4,2,0.0,2.5555555555555554,0,14.5,1,0
CustomerId_5266,183685.36,3465.761509433962,5112.427030201618,10000.0,-14999.0,53,6,4,0.0,2.018867924528302,4,10.622641509433961,1,0
CustomerId_5267,74000.0,24666.666666666668,47961.7903474561,80000.0,-5000.0,3,2,2,0.0,2.6666666666666665,59,13.0,0,1
CustomerId_5269,40000.0,2666.6666666666665,5174.341457983763,10000.0,-5000.0,15,4,2,0.0,2.0,7,9.733333333333333,1,0
CustomerId_527,2000.0,2000.0,0.0,2000.0,2000.0,1,1,1,0.0,2.0,40,10.0,0,1
CustomerId_5271,120000.0,3428.5714285714284,6464.999496318229,10000.0,-5000.0,35,3,2,0.0,2.085714285714286,0,12.82857142857143,1,0
CustomerId_5272,110000.0,4074.074074074074,7554.549958218892,16000.0,-5000.0,27,3,2,0.0,2.1481481481481484,0,11.296296296296296,1,0
CustomerId_5273,100000.0,11111.111111111111,10564.615994493652,20000.0,-1000.0,9,4,2,0.0,2.0,9,10.11111111111111,1,0
CustomerId_5274,27262.5,1514.5833333333333,1644.2306107935674,4200.0,-202.5,18,4,2,0.0,2.4444444444444446,19,16.166666666666668,1,0
CustomerId_5276,3750.0,1250.0,3269.174207655505,5000.0,-1000.0,3,2,2,0.0,2.6666666666666665,6,14.0,1,0
CustomerId_5277,80000.0,4000.0,7262.013639842819,11000.0,-5000.0,20,3,2,0.0,2.8,0,9.85,1,0
CustomerId_5278,20000.0,4000.0,6745.368781616021,10000.0,-5000.0,5,3,2,0.0,2.0,4,11.8,1,0
CustomerId_528,78620.0,4913.75,3843.907517097673,10000.0,-100.0,16,4,2,0.0,2.0,3,9.6875,1,0
CustomerId_5280,39000.0,3545.4545454545455,7501.514998500454,10000.0,-5000.0,11,3,2,0.0,2.727272727272727,54,4.181818181818182,0,1
CustomerId_5281,20000.0,2857.1428571428573,5632.600684958102,10000.0,-5000.0,7,3,2,0.0,2.0,4,11.0,1,0
CustomerId_5282,69000.0,4928.571428571428,7130.263623503646,10000.0,-5000.0,14,3,2,0.0,2.142857142857143,53,15.0,0,1
CustomerId_5283,2566000.0,88482.75862068965,77883.78278364279,160000.0,-5000.0,29,4,3,0.0,1.103448275862069,61,13.344827586206897,0,1
CustomerId_5284,11270.0,1024.5454545454545,1404.475799979221,4000.0,-1000.0,11,4,2,0.0,2.0,47,16.636363636363637,0,1
CustomerId_5285,129000.0,3794.1176470588234,6479.709176810545,10000.0,-5000.0,34,3,2,0.0,2.411764705882353,0,14.735294117647058,1,0
CustomerId_5286,159000.0,4297.2972972972975,7202.873133783586,10000.0,-5000.0,37,3,2,0.0,2.3783783783783785,0,11.972972972972974,1,0
CustomerId_5287,10000.0,2500.0,6757.711644237764,10000.0,-5000.0,4,2,2,0.0,2.5,18,17.0,1,0
CustomerId_5289,100000.0,6250.0,8935.173939735776,20000.0,-5000.0,16,4,2,0.0,2.0,82,11.0,0,1
CustomerId_529,18185.0,957.1052631578947,1337.67970318163,5000.0,-250.0,19,4,2,0.0,3.0526315789473686,18,9.210526315789474,1,0
CustomerId_5290,40000.0,5714.285714285715,6369.570517030844,11000.0,-5000.0,7,3,2,0.0,2.0,32,12.285714285714286,1,0
CustomerId_5291,20000.0,3333.3333333333335,6088.2400303098,10000.0,-5000.0,6,3,2,0.0,2.0,4,17.0,1,0
CustomerId_5292,40000.0,5714.285714285715,6237.368187365718,10000.0,-5000.0,7,3,2,0.0,2.0,4,17.714285714285715,1,0
CustomerId_5293,210000.0,6000.0,5667.246582206336,10025.0,-5000.0,35,4,2,0.0,2.0,11,15.657142857142857,1,0
CustomerId_5294,30000.0,4285.714285714285,6102.302453836194,10000.0,-5000.0,7,3,2,0.0,2.0,4,18.142857142857142,1,0
CustomerId_5297,448000.0,448000.0,0.0,448000.0,448000.0,1,1,1,0.0,2.0,32,14.0,1,0
CustomerId_5298,20000.0,3333.3333333333335,3265.986323710904,10000.0,2000.0,6,2,2,0.0,1.1666666666666667,18,16.666666666666668,1,0
CustomerId_530,367275.0,6121.25,7904.528075032883,20000.0,-5000.0,60,5,2,0.0,2.933333333333333,0,10.816666666666666,1,0
CustomerId_531,7470.0,622.5,801.2702982821033,2100.0,-1000.0,12,4,2,0.0,2.6666666666666665,19,12.666666666666666,1,0
CustomerId_532,3000.0,3000.0,0.0,3000.0,3000.0,1,1,1,0.0,4.0,6,18.0,1,0
CustomerId_533,26000.0,5200.0,4751.31560728184,10000.0,500.0,5,3,3,0.0,2.4,0,10.8,1,0
CustomerId_5338,1000.0,1000.0,0.0,1000.0,1000.0,1,1,1,0.0,1.0,55,13.0,0,1
CustomerId_5339,3000.0,1000.0,0.0,1000.0,1000.0,3,1,1,0.0,1.0,20,14.333333333333334,1,0
CustomerId_534,5730.0,1432.5,2439.5815898086566,5000.0,-250.0,4,3,2,0.0,3.0,80,14.25,0,1
CustomerId_535,1000.0,1000.0,0.0,1000.0,1000.0,1,1,1,0.0,2.0,14,15.0,1,0
CustomerId_539,22610.0,1413.125,1668.5591339036603,4000.0,-1000.0,16,3,2,0.0,2.125,0,11.5625,1,0
CustomerId_540,10000.0,10000.0,0.0,10000.0,10000.0,1,1,1,0.0,2.0,61,20.0,0,1
CustomerId_541,46771.5,1670.4107142857142,3366.1027059372364,15000.0,-1000.0,28,5,2,0.0,2.0,0,14.142857142857142,1,0
CustomerId_542,10140.0,2535.0,5057.624607131956,10000.0,-1000.0,4,3,2,0.0,2.0,0,17.5,1,0
CustomerId_543,44300.0,1582.142857142857,2864.3497447618824,10000.0,-5000.0,28,7,5,0.0,2.0,56,13.321428571428571,0,1
CustomerId_544,2500.0,500.0,0.0,500.0,500.0,5,1,1,0.0,2.0,38,21.8,0,1
CustomerId_545,500.0,500.0,0.0,500.0,500.0,1,1,1,0.0,1.0,52,5.0,0,1
CustomerId_546,19000.0,3166.6666666666665,7626.707459098367,10000.0,-5000.0,6,3,2,0.0,1.6666666666666667,53,20.0,0,1
CustomerId_547,19000.0,3166.6666666666665,7626.707459098367,10000.0,-5000.0,6,3,2,0.0,1.6666666666666667,53,15.0,0,1
CustomerId_549,160990.0,4878.484848484848,5935.572908959653,10000.0,-5000.0,33,4,2,0.0,2.0,12,10.787878787878787,1,0
CustomerId_550,100000.0,4545.454545454545,6162.306871134055,10000.0,-5000.0,22,4,2,0.0,2.0,12,9.0,1,0
CustomerId_551,39178.0,5596.857142857143,5500.806226623253,11000.0,-1000.0,7,4,3,0.0,2.0,70,15.142857142857142,0,1
CustomerId_556,258609.0,1420.9285714285713,2764.100788984611,10000.0,-5000.0,182,9,4,0.0,2.7142857142857144,1,13.252747252747254,1,0
CustomerId_557,-525.0,-175.0,761.1668673819164,500.0,-1000.0,3,2,2,0.0,2.6666666666666665,23,21.0,1,0
CustomerId_558,17915.0,1378.076923076923,2385.9829721919104,7000.0,-1000.0,13,5,2,0.0,2.0,31,13.846153846153847,1,0
CustomerId_559,60000.0,4000.0,7230.886134196436,11000.0,-5000.0,15,3,2,0.0,2.8,0,11.666666666666666,1,0
CustomerId_560,100000.0,4000.0,6850.425777521667,10700.0,-5000.0,25,3,2,0.0,2.8,53,14.8,0,1
CustomerId_561,50000.0,3846.153846153846,6488.401881384889,10000.0,-5000.0,13,3,2,0.0,2.076923076923077,33,6.3076923076923075,1,0
CustomerId_563,131244.0,2151.5409836065573,11556.259881659766,90000.0,-5000.0,61,5,3,0.0,2.7868852459016393,11,11.852459016393443,1,0
CustomerId_565,10000.0,2500.0,6757.711644237764,10000.0,-5000.0,4,2,2,0.0,2.5,5,4.0,1,0
CustomerId_566,50000.0,50000.0,0.0,50000.0,50000.0,1,1,1,0.0,2.0,48,18.0,0,1
CustomerId_567,60865.0,2766.590909090909,3338.2107362947327,10000.0,-160.0,22,5,2,0.0,2.6363636363636362,8,13.272727272727273,1,0
CustomerId_568,1000.0,1000.0,0.0,1000.0,1000.0,1,1,1,0.0,4.0,39,11.0,0,1
CustomerId_571,2850.0,475.0,1063.8373935898287,2000.0,-1000.0,6,2,2,0.0,2.6666666666666665,6,8.0,1,0
CustomerId_572,123150.0,3731.818181818182,6613.665164143789,33000.0,-1000.0,33,6,3,0.0,2.0303030303030303,3,10.424242424242424,1,0
CustomerId_573,10000.0,10000.0,0.0,10000.0,10000.0,1,1,1,0.0,2.0,50,12.0,0,1
CustomerId_574,980.0,245.0,959.218431849597,1000.0,-1000.0,4,3,2,0.0,2.0,14,19.5,1,0
CustomerId_575,12650.0,1405.5555555555557,1777.0137247015787,4000.0,-1000.0,9,3,2,0.0,2.0,0,14.88888888888889,1,0
CustomerId_576,500.0,500.0,0.0,500.0,500.0,1,1,1,0.0,4.0,26,22.0,1,0
CustomerId_577,500.0,500.0,0.0,500.0,500.0,1,1,1,0.0,2.0,24,12.0,1,0
CustomerId_578,58200.0,3063.157894736842,4941.205490151815,17000.0,-5000.0,19,6,3,0.0,2.0,69,10.368421052631579,0,1
CustomerId_581,1000.0,500.0,0.0,500.0,500.0,2,1,1,0.0,4.0,77,11.0,0,1
CustomerId_582,5475.0,1095.0,2305.184374404789,5000.0,-1000.0,5,3,2,0.0,2.0,31,15.0,1,0
CustomerId_583,7000.0,1750.0,866.0254037844386,2500.0,500.0,4,2,2,0.0,2.5,9,18.5,1,0
CustomerId_584,20000.0,4000.0,6745.368781616021,10000.0,-5000.0,5,3,2,0.0,2.0,11,18.8,1,0
CustomerId_585,4950.0,618.75,750.208304406183,1000.0,-1000.0,8,3,2,0.0,2.0,79,12.25,0,1
CustomerId_586,19000.0,3166.6666666666665,7626.707459098367,10000.0,-5000.0,6,3,2,0.0,1.6666666666666667,46,20.0,0,1
CustomerId_587,1000.0,1000.0,0.0,1000.0,1000.0,1,1,1,0.0,2.0,4,16.0,1,0
CustomerId_588,27950.0,1035.1851851851852,1954.7464332321003,10000.0,-100.0,27,4,2,0.0,2.0,67,13.148148148148149,0,1
CustomerId_590,1000.0,1000.0,0.0,1000.0,1000.0,1,1,1,0.0,2.0,33,16.0,1,0
CustomerId_592,106635.0,1025.3365384615386,1891.6921413081282,10000.0,-1000.0,104,5,2,0.0,2.019230769230769,16,12.432692307692308,1,0
CustomerId_593,2155.0,359.1666666666667,765.2477812229623,1000.0,-1000.0,6,4,2,0.0,2.3333333333333335,10,15.833333333333334,1,0
CustomerId_594,5157.0,396.6923076923077,5972.953392650008,10000.0,-7000.0,13,5,3,0.0,2.923076923076923,16,12.0,1,0
CustomerId_595,2000.0,2000.0,0.0,2000.0,2000.0,1,1,1,0.0,2.0,50,15.0,0,1
CustomerId_596,5000.0,5000.0,0.0,5000.0,5000.0,1,1,1,0.0,2.0,87,12.0,0,1
CustomerId_598,8060.0,2015.0,3342.588817069787,7000.0,-140.0,4,2,2,0.0,2.5,88,12.75,0,1
CustomerId_599,1286500.0,42883.333333333336,102304.2860980076,400000.0,-5000.0,30,5,4,0.0,2.2,57,10.233333333333333,0,1
CustomerId_6,-10000.0,-10000.0,0.0,-10000.0,-10000.0,1,1,1,0.0,4.0,83,16.0,0,1
CustomerId_600,52005.0,1926.111111111111,2217.27150992339,6000.0,-250.0,27,5,2,0.0,2.3703703703703702,54,10.88888888888889,0,1
CustomerId_601,79000.0,6076.923076923077,5563.445252442328,10000.0,-5000.0,13,2,2,0.0,3.230769230769231,46,12.307692307692308,0,1
CustomerId_602,100000.0,100000.0,0.0,100000.0,100000.0,1,1,1,0.0,2.0,57,10.0,0,1
CustomerId_603,120000.0,40000.0,51961.52422706632,100000.0,10000.0,3,1,1,0.0,2.0,61,7.0,0,1
CustomerId_604,3000.0,1000.0,0.0,1000.0,1000.0,3,2,2,0.0,2.0,40,14.333333333333334,0,1
CustomerId_605,14232.0,569.28,1120.874938013455,5000.0,-1000.0,25,5,3,0.0,1.88,8,9.64,1,0
CustomerId_606,922360.0,4434.423076923077,15378.791975696126,100000.0,-11000.0,208,14,8,0.0,2.168269230769231,0,11.245192307692308,1,0
CustomerId_607,20000.0,4000.0,6745.368781616021,10000.0,-5000.0,5,3,2,0.0,2.0,32,13.0,1,0
CustomerId_609,29135.0,1713.8235294117646,2141.042042887473,5500.0,-1000.0,17,5,3,0.0,2.235294117647059,34,10.588235294117647,1,0
CustomerId_610,392880.39,4791.2242682926835,9388.536719396392,42000.0,-5000.0,82,10,5,0.0,2.317073170731707,1,15.097560975609756,1,0
CustomerId_611,6000.0,3000.0,2828.42712474619,5000.0,1000.0,2,1,1,0.0,2.0,54,3.5,0,1
CustomerId_612,47995.0,1263.0263157894738,1674.3136469843253,6500.0,-496.0,38,8,4,0.0,2.1052631578947367,9,11.421052631578947,1,0
CustomerId_613,8850.0,1106.25,1821.3883048770401,5000.0,-1000.0,8,4,2,0.0,2.0,37,13.75,0,1
CustomerId_614,3165.0,633.0,429.4706043491219,1000.0,-35.0,5,3,2,0.0,2.0,50,6.2,0,1
CustomerId_619,88945.0,5232.058823529412,6630.92684387511,20000.0,-1005.0,17,4,3,0.0,2.0,4,15.0,1,0
CustomerId_620,144000.0,24000.0,43405.06882842141,80000.0,-5000.0,6,2,2,0.0,2.6666666666666665,60,12.833333333333334,0,1
CustomerId_621,40000.0,4444.444444444444,6463.573143221772,10000.0,-5000.0,9,3,2,0.0,2.0,12,8.0,1,0
CustomerId_622,19000.0,3800.0,6685.805860178712,10000.0,-5000.0,5,3,2,0.0,2.0,53,15.0,0,1
CustomerId_624,500.0,500.0,0.0,500.0,500.0,1,1,1,0.0,4.0,26,14.0,1,0
CustomerId_625,950249.0,4635.360975609756,22769.799900875725,200000.0,-10000.0,205,12,5,0.0,2.029268292682927,64,11.317073170731707,0,1
CustomerId_627,165400.0,1243.609022556391,2752.6052338196464,10573.0,-5000.0,133,7,3,0.0,2.0150375939849625,45,12.451127819548873,0,1
CustomerId_629,20000.0,4000.0,6745.368781616021,10000.0,-5000.0,5,3,2,0.0,2.0,18,13.0,1,0
CustomerId_630,500.0,500.0,0.0,500.0,500.0,1,1,1,0.0,4.0,45,3.0,0,1
CustomerId_633,12980.0,2163.3333333333335,1945.2677622031026,5000.0,-20.0,6,3,2,0.0,2.0,25,11.0,1,0
CustomerId_636,24640.0,547.5555555555555,920.3276480677845,4000.0,-1000.0,45,5,2,0.0,2.1333333333333333,23,12.311111111111112,1,0
CustomerId_638,19000.0,3166.6666666666665,7626.707459098367,10000.0,-5000.0,6,3,2,0.0,1.6666666666666667,46,20.0,0,1
CustomerId_639,19000.0,3800.0,6685.805860178712,10000.0,-5000.0,5,3,2,0.0,2.0,53,16.0,0,1
CustomerId_640,61190.0,3220.5263157894738,5278.2367359692835,10000.0,-5000.0,19,5,3,0.0,2.0,0,12.157894736842104,1,0
CustomerId_642,5000.0,714.2857142857143,1253.5663410560176,2000.0,-2000.0,7,1,1,0.0,1.5714285714285714,31,9.857142857142858,1,0
CustomerId_643,10000.0,10000.0,0.0,10000.0,10000.0,1,1,1,0.0,2.0,14,7.0,1,0
